DeepCSV;OperatingPoint, measurementType, sysType, jetFlavor, etaMin, etaMax, ptMin, ptMax, discrMin, discrMax, formula 
0, mujets, down_correlated, 0, -2.5, 2.5, 50, 70, 0, 1, "1.17006+(-(0.00711229*(log(x+19)*(log(x+18)*(3-(0.333847*log(x+18)))))))-0.0143395237914" 
0, mujets, down_correlated, 0, -2.5, 2.5, 20, 30, 0, 1, "1.17006+(-(0.00711229*(log(x+19)*(log(x+18)*(3-(0.333847*log(x+18)))))))-0.0315393531893" 
0, mujets, down_correlated, 0, -2.5, 2.5, 600, 1000, 0, 1, "1.17006+(-(0.00711229*(log(x+19)*(log(x+18)*(3-(0.333847*log(x+18)))))))-0.0387314953392" 
0, mujets, down_correlated, 0, -2.5, 2.5, 30, 50, 0, 1, "1.17006+(-(0.00711229*(log(x+19)*(log(x+18)*(3-(0.333847*log(x+18)))))))-0.0142735113755" 
0, mujets, down_uncorrelated, 1, -2.5, 2.5, 100, 140, 0, 1, "1.17006+(-(0.00711229*(log(x+19)*(log(x+18)*(3-(0.333847*log(x+18)))))))-0.0201499862075" 
0, mujets, down_uncorrelated, 1, -2.5, 2.5, 70, 100, 0, 1, "1.17006+(-(0.00711229*(log(x+19)*(log(x+18)*(3-(0.333847*log(x+18)))))))-0.0173347208571" 
0, mujets, down_uncorrelated, 1, -2.5, 2.5, 200, 300, 0, 1, "1.17006+(-(0.00711229*(log(x+19)*(log(x+18)*(3-(0.333847*log(x+18)))))))-0.0540478648168" 
0, mujets, down_uncorrelated, 1, -2.5, 2.5, 300, 600, 0, 1, "1.17006+(-(0.00711229*(log(x+19)*(log(x+18)*(3-(0.333847*log(x+18)))))))-0.0563780011927" 
0, mujets, down_uncorrelated, 1, -2.5, 2.5, 140, 200, 0, 1, "1.17006+(-(0.00711229*(log(x+19)*(log(x+18)*(3-(0.333847*log(x+18)))))))-0.024415871106" 
0, mujets, down_uncorrelated, 1, -2.5, 2.5, 50, 70, 0, 1, "1.17006+(-(0.00711229*(log(x+19)*(log(x+18)*(3-(0.333847*log(x+18)))))))-0.0166295140077" 
0, mujets, down_uncorrelated, 1, -2.5, 2.5, 20, 30, 0, 1, "1.17006+(-(0.00711229*(log(x+19)*(log(x+18)*(3-(0.333847*log(x+18)))))))-0.0400503795369" 
0, mujets, down_uncorrelated, 1, -2.5, 2.5, 600, 1000, 0, 1, "1.17006+(-(0.00711229*(log(x+19)*(log(x+18)*(3-(0.333847*log(x+18)))))))-0.113478102513" 
0, mujets, down_uncorrelated, 1, -2.5, 2.5, 30, 50, 0, 1, "1.17006+(-(0.00711229*(log(x+19)*(log(x+18)*(3-(0.333847*log(x+18)))))))-0.0164404094334" 
0, mujets, down_uncorrelated, 0, -2.5, 2.5, 100, 140, 0, 1, "1.17006+(-(0.00711229*(log(x+19)*(log(x+18)*(3-(0.333847*log(x+18)))))))-0.00805999464354" 
0, mujets, down_uncorrelated, 0, -2.5, 2.5, 70, 100, 0, 1, "1.17006+(-(0.00711229*(log(x+19)*(log(x+18)*(3-(0.333847*log(x+18)))))))-0.00693388808204" 
0, mujets, down_uncorrelated, 0, -2.5, 2.5, 200, 300, 0, 1, "1.17006+(-(0.00711229*(log(x+19)*(log(x+18)*(3-(0.333847*log(x+18)))))))-0.0216191462933" 
0, mujets, down_uncorrelated, 0, -2.5, 2.5, 300, 600, 0, 1, "1.17006+(-(0.00711229*(log(x+19)*(log(x+18)*(3-(0.333847*log(x+18)))))))-0.0225512003893" 
0, mujets, down_uncorrelated, 0, -2.5, 2.5, 140, 200, 0, 1, "1.17006+(-(0.00711229*(log(x+19)*(log(x+18)*(3-(0.333847*log(x+18)))))))-0.00976634846052" 
0, mujets, down_uncorrelated, 0, -2.5, 2.5, 50, 70, 0, 1, "1.17006+(-(0.00711229*(log(x+19)*(log(x+18)*(3-(0.333847*log(x+18)))))))-0.00665180574198" 
0, mujets, down_uncorrelated, 0, -2.5, 2.5, 20, 30, 0, 1, "1.17006+(-(0.00711229*(log(x+19)*(log(x+18)*(3-(0.333847*log(x+18)))))))-0.0160201517451" 
0, mujets, down_uncorrelated, 0, -2.5, 2.5, 600, 1000, 0, 1, "1.17006+(-(0.00711229*(log(x+19)*(log(x+18)*(3-(0.333847*log(x+18)))))))-0.0453912410054" 
0, mujets, down_uncorrelated, 0, -2.5, 2.5, 30, 50, 0, 1, "1.17006+(-(0.00711229*(log(x+19)*(log(x+18)*(3-(0.333847*log(x+18)))))))-0.0065761638941" 
0, mujets, up, 1, -2.5, 2.5, 20, 30, 0, 1, "(1.17006+(-(0.00711229*(log(x+19)*(log(x+18)*(3-(0.333847*log(x+18))))))))+0.088436983525753021" 
0, mujets, up, 1, -2.5, 2.5, 30, 50, 0, 1, "(1.17006+(-(0.00711229*(log(x+19)*(log(x+18)*(3-(0.333847*log(x+18))))))))+0.039288919419050217" 
0, mujets, up, 1, -2.5, 2.5, 50, 70, 0, 1, "(1.17006+(-(0.00711229*(log(x+19)*(log(x+18)*(3-(0.333847*log(x+18))))))))+0.039518069475889206" 
0, mujets, up, 1, -2.5, 2.5, 70, 100, 0, 1, "(1.17006+(-(0.00711229*(log(x+19)*(log(x+18)*(3-(0.333847*log(x+18))))))))+0.051169082522392273" 
0, mujets, up, 1, -2.5, 2.5, 100, 140, 0, 1, "(1.17006+(-(0.00711229*(log(x+19)*(log(x+18)*(3-(0.333847*log(x+18))))))))+0.086502671241760254" 
0, mujets, up, 1, -2.5, 2.5, 140, 200, 0, 1, "(1.17006+(-(0.00711229*(log(x+19)*(log(x+18)*(3-(0.333847*log(x+18))))))))+0.12784212827682495" 
0, mujets, up, 1, -2.5, 2.5, 200, 300, 0, 1, "(1.17006+(-(0.00711229*(log(x+19)*(log(x+18)*(3-(0.333847*log(x+18))))))))+0.21189309656620026" 
0, mujets, up, 1, -2.5, 2.5, 300, 600, 0, 1, "(1.17006+(-(0.00711229*(log(x+19)*(log(x+18)*(3-(0.333847*log(x+18))))))))+0.13966220617294312" 
0, mujets, up, 1, -2.5, 2.5, 600, 1000, 0, 1, "(1.17006+(-(0.00711229*(log(x+19)*(log(x+18)*(3-(0.333847*log(x+18))))))))+0.14917467534542084" 
0, mujets, up, 0, -2.5, 2.5, 20, 30, 0, 1, "(1.17006+(-(0.00711229*(log(x+19)*(log(x+18)*(3-(0.333847*log(x+18))))))))+0.035374794155359268" 
0, mujets, up, 0, -2.5, 2.5, 30, 50, 0, 1, "(1.17006+(-(0.00711229*(log(x+19)*(log(x+18)*(3-(0.333847*log(x+18))))))))+0.015715567395091057" 
0, mujets, up, 0, -2.5, 2.5, 50, 70, 0, 1, "(1.17006+(-(0.00711229*(log(x+19)*(log(x+18)*(3-(0.333847*log(x+18))))))))+0.015807228162884712" 
0, mujets, up, 0, -2.5, 2.5, 70, 100, 0, 1, "(1.17006+(-(0.00711229*(log(x+19)*(log(x+18)*(3-(0.333847*log(x+18))))))))+0.020467633381485939" 
0, mujets, up, 0, -2.5, 2.5, 100, 140, 0, 1, "(1.17006+(-(0.00711229*(log(x+19)*(log(x+18)*(3-(0.333847*log(x+18))))))))+0.034601069986820221" 
0, mujets, up, 0, -2.5, 2.5, 140, 200, 0, 1, "(1.17006+(-(0.00711229*(log(x+19)*(log(x+18)*(3-(0.333847*log(x+18))))))))+0.05113685131072998" 
0, mujets, up, 0, -2.5, 2.5, 200, 300, 0, 1, "(1.17006+(-(0.00711229*(log(x+19)*(log(x+18)*(3-(0.333847*log(x+18))))))))+0.084757238626480103" 
0, mujets, up, 0, -2.5, 2.5, 300, 600, 0, 1, "(1.17006+(-(0.00711229*(log(x+19)*(log(x+18)*(3-(0.333847*log(x+18))))))))+0.055864885449409485" 
0, mujets, up, 0, -2.5, 2.5, 600, 1000, 0, 1, "(1.17006+(-(0.00711229*(log(x+19)*(log(x+18)*(3-(0.333847*log(x+18))))))))+0.059669870883226395" 
0, mujets, up_correlated, 1, -2.5, 2.5, 100, 140, 0, 1, "1.17006+(-(0.00711229*(log(x+19)*(log(x+18)*(3-(0.333847*log(x+18)))))))+0.0841230657299" 
0, mujets, up_correlated, 1, -2.5, 2.5, 70, 100, 0, 1, "1.17006+(-(0.00711229*(log(x+19)*(log(x+18)*(3-(0.333847*log(x+18)))))))+0.0481433532172" 
0, mujets, up_correlated, 1, -2.5, 2.5, 200, 300, 0, 1, "1.17006+(-(0.00711229*(log(x+19)*(log(x+18)*(3-(0.333847*log(x+18)))))))+0.204884144533" 
0, mujets, up_correlated, 1, -2.5, 2.5, 300, 600, 0, 1, "1.17006+(-(0.00711229*(log(x+19)*(log(x+18)*(3-(0.333847*log(x+18)))))))+0.127777356424" 
0, mujets, up_correlated, 1, -2.5, 2.5, 140, 200, 0, 1, "1.17006+(-(0.00711229*(log(x+19)*(log(x+18)*(3-(0.333847*log(x+18)))))))+0.125488943738" 
0, mujets, up_correlated, 1, -2.5, 2.5, 50, 70, 0, 1, "1.17006+(-(0.00711229*(log(x+19)*(log(x+18)*(3-(0.333847*log(x+18)))))))+0.035848808613" 
0, mujets, up_correlated, 1, -2.5, 2.5, 20, 30, 0, 1, "1.17006+(-(0.00711229*(log(x+19)*(log(x+18)*(3-(0.333847*log(x+18)))))))+0.0788483807956" 
0, mujets, up_correlated, 1, -2.5, 2.5, 600, 1000, 0, 1, "1.17006+(-(0.00711229*(log(x+19)*(log(x+18)*(3-(0.333847*log(x+18)))))))+0.0968287354784" 
0, mujets, up_correlated, 1, -2.5, 2.5, 30, 50, 0, 1, "1.17006+(-(0.00711229*(log(x+19)*(log(x+18)*(3-(0.333847*log(x+18)))))))+0.0356837796033" 
0, mujets, up_correlated, 0, -2.5, 2.5, 100, 140, 0, 1, "1.17006+(-(0.00711229*(log(x+19)*(log(x+18)*(3-(0.333847*log(x+18)))))))+0.0336492277858" 
0, mujets, up_correlated, 0, -2.5, 2.5, 70, 100, 0, 1, "1.17006+(-(0.00711229*(log(x+19)*(log(x+18)*(3-(0.333847*log(x+18)))))))+0.0192573417767" 
0, mujets, up_correlated, 0, -2.5, 2.5, 200, 300, 0, 1, "1.17006+(-(0.00711229*(log(x+19)*(log(x+18)*(3-(0.333847*log(x+18)))))))+0.0819536577166" 
0, mujets, up_correlated, 0, -2.5, 2.5, 300, 600, 0, 1, "1.17006+(-(0.00711229*(log(x+19)*(log(x+18)*(3-(0.333847*log(x+18)))))))+0.0511109458656" 
0, mujets, up_correlated, 0, -2.5, 2.5, 140, 200, 0, 1, "1.17006+(-(0.00711229*(log(x+19)*(log(x+18)*(3-(0.333847*log(x+18)))))))+0.0501955774917" 
0, mujets, up_correlated, 0, -2.5, 2.5, 50, 70, 0, 1, "1.17006+(-(0.00711229*(log(x+19)*(log(x+18)*(3-(0.333847*log(x+18)))))))+0.0143395237914" 
0, mujets, up_correlated, 0, -2.5, 2.5, 20, 30, 0, 1, "1.17006+(-(0.00711229*(log(x+19)*(log(x+18)*(3-(0.333847*log(x+18)))))))+0.0315393531893" 
0, mujets, up_correlated, 0, -2.5, 2.5, 600, 1000, 0, 1, "1.17006+(-(0.00711229*(log(x+19)*(log(x+18)*(3-(0.333847*log(x+18)))))))+0.0387314953392" 
0, mujets, up_correlated, 0, -2.5, 2.5, 30, 50, 0, 1, "1.17006+(-(0.00711229*(log(x+19)*(log(x+18)*(3-(0.333847*log(x+18)))))))+0.0142735113755" 
0, mujets, up_uncorrelated, 1, -2.5, 2.5, 100, 140, 0, 1, "1.17006+(-(0.00711229*(log(x+19)*(log(x+18)*(3-(0.333847*log(x+18)))))))+0.0201499862075" 
0, mujets, up_uncorrelated, 1, -2.5, 2.5, 70, 100, 0, 1, "1.17006+(-(0.00711229*(log(x+19)*(log(x+18)*(3-(0.333847*log(x+18)))))))+0.0173347208571" 
0, mujets, up_uncorrelated, 1, -2.5, 2.5, 200, 300, 0, 1, "1.17006+(-(0.00711229*(log(x+19)*(log(x+18)*(3-(0.333847*log(x+18)))))))+0.0540478648168" 
0, mujets, up_uncorrelated, 1, -2.5, 2.5, 300, 600, 0, 1, "1.17006+(-(0.00711229*(log(x+19)*(log(x+18)*(3-(0.333847*log(x+18)))))))+0.0563780011927" 
0, mujets, up_uncorrelated, 1, -2.5, 2.5, 140, 200, 0, 1, "1.17006+(-(0.00711229*(log(x+19)*(log(x+18)*(3-(0.333847*log(x+18)))))))+0.024415871106" 
0, mujets, up_uncorrelated, 1, -2.5, 2.5, 50, 70, 0, 1, "1.17006+(-(0.00711229*(log(x+19)*(log(x+18)*(3-(0.333847*log(x+18)))))))+0.0166295140077" 
0, mujets, up_uncorrelated, 1, -2.5, 2.5, 20, 30, 0, 1, "1.17006+(-(0.00711229*(log(x+19)*(log(x+18)*(3-(0.333847*log(x+18)))))))+0.0400503795369" 
0, mujets, up_uncorrelated, 1, -2.5, 2.5, 600, 1000, 0, 1, "1.17006+(-(0.00711229*(log(x+19)*(log(x+18)*(3-(0.333847*log(x+18)))))))+0.113478102513" 
0, mujets, up_uncorrelated, 1, -2.5, 2.5, 30, 50, 0, 1, "1.17006+(-(0.00711229*(log(x+19)*(log(x+18)*(3-(0.333847*log(x+18)))))))+0.0164404094334" 
0, mujets, up_uncorrelated, 0, -2.5, 2.5, 100, 140, 0, 1, "1.17006+(-(0.00711229*(log(x+19)*(log(x+18)*(3-(0.333847*log(x+18)))))))+0.00805999464354" 
0, mujets, up_uncorrelated, 0, -2.5, 2.5, 70, 100, 0, 1, "1.17006+(-(0.00711229*(log(x+19)*(log(x+18)*(3-(0.333847*log(x+18)))))))+0.00693388808204" 
0, mujets, up_uncorrelated, 0, -2.5, 2.5, 200, 300, 0, 1, "1.17006+(-(0.00711229*(log(x+19)*(log(x+18)*(3-(0.333847*log(x+18)))))))+0.0216191462933" 
0, mujets, up_uncorrelated, 0, -2.5, 2.5, 300, 600, 0, 1, "1.17006+(-(0.00711229*(log(x+19)*(log(x+18)*(3-(0.333847*log(x+18)))))))+0.0225512003893" 
0, mujets, up_uncorrelated, 0, -2.5, 2.5, 140, 200, 0, 1, "1.17006+(-(0.00711229*(log(x+19)*(log(x+18)*(3-(0.333847*log(x+18)))))))+0.00976634846052" 
0, mujets, up_uncorrelated, 0, -2.5, 2.5, 50, 70, 0, 1, "1.17006+(-(0.00711229*(log(x+19)*(log(x+18)*(3-(0.333847*log(x+18)))))))+0.00665180574198" 
0, mujets, up_uncorrelated, 0, -2.5, 2.5, 20, 30, 0, 1, "1.17006+(-(0.00711229*(log(x+19)*(log(x+18)*(3-(0.333847*log(x+18)))))))+0.0160201517451" 
0, mujets, up_uncorrelated, 0, -2.5, 2.5, 600, 1000, 0, 1, "1.17006+(-(0.00711229*(log(x+19)*(log(x+18)*(3-(0.333847*log(x+18)))))))+0.0453912410054" 
0, mujets, up_uncorrelated, 0, -2.5, 2.5, 30, 50, 0, 1, "1.17006+(-(0.00711229*(log(x+19)*(log(x+18)*(3-(0.333847*log(x+18)))))))+0.0065761638941" 
1, comb, central, 1, -2.5, 2.5, 20, 1000, 0, 1, "2.21802*((1.+(0.539747*x))/(1.+(1.29951*x)))" 
1, comb, central, 0, -2.5, 2.5, 20, 1000, 0, 1, "2.21802*((1.+(0.539747*x))/(1.+(1.29951*x)))" 
1, comb, down, 1, -2.5, 2.5, 20, 30, 0, 1, "(2.21802*((1.+(0.539747*x))/(1.+(1.29951*x))))-0.11618180572986603" 
1, comb, down, 1, -2.5, 2.5, 30, 50, 0, 1, "(2.21802*((1.+(0.539747*x))/(1.+(1.29951*x))))-0.045402683317661285" 
1, comb, down, 1, -2.5, 2.5, 50, 70, 0, 1, "(2.21802*((1.+(0.539747*x))/(1.+(1.29951*x))))-0.041878435760736465" 
1, comb, down, 1, -2.5, 2.5, 70, 100, 0, 1, "(2.21802*((1.+(0.539747*x))/(1.+(1.29951*x))))-0.037817869335412979" 
1, comb, down, 1, -2.5, 2.5, 100, 140, 0, 1, "(2.21802*((1.+(0.539747*x))/(1.+(1.29951*x))))-0.041938371956348419" 
1, comb, down, 1, -2.5, 2.5, 140, 200, 0, 1, "(2.21802*((1.+(0.539747*x))/(1.+(1.29951*x))))-0.045033425092697144" 
1, comb, down, 1, -2.5, 2.5, 200, 300, 0, 1, "(2.21802*((1.+(0.539747*x))/(1.+(1.29951*x))))-0.10361248254776001" 
1, comb, down, 1, -2.5, 2.5, 300, 600, 0, 1, "(2.21802*((1.+(0.539747*x))/(1.+(1.29951*x))))-0.12048137187957764" 
1, comb, down, 1, -2.5, 2.5, 600, 1000, 0, 1, "(2.21802*((1.+(0.539747*x))/(1.+(1.29951*x))))-0.16405239701271057" 
1, comb, down, 0, -2.5, 2.5, 20, 30, 0, 1, "(2.21802*((1.+(0.539747*x))/(1.+(1.29951*x))))-0.038727268576622009" 
1, comb, down, 0, -2.5, 2.5, 30, 50, 0, 1, "(2.21802*((1.+(0.539747*x))/(1.+(1.29951*x))))-0.015134227462112904" 
1, comb, down, 0, -2.5, 2.5, 50, 70, 0, 1, "(2.21802*((1.+(0.539747*x))/(1.+(1.29951*x))))-0.013959478586912155" 
1, comb, down, 0, -2.5, 2.5, 70, 100, 0, 1, "(2.21802*((1.+(0.539747*x))/(1.+(1.29951*x))))-0.012605956755578518" 
1, comb, down, 0, -2.5, 2.5, 100, 140, 0, 1, "(2.21802*((1.+(0.539747*x))/(1.+(1.29951*x))))-0.013979457318782806" 
1, comb, down, 0, -2.5, 2.5, 140, 200, 0, 1, "(2.21802*((1.+(0.539747*x))/(1.+(1.29951*x))))-0.015011141076683998" 
1, comb, down, 0, -2.5, 2.5, 200, 300, 0, 1, "(2.21802*((1.+(0.539747*x))/(1.+(1.29951*x))))-0.03453749418258667" 
1, comb, down, 0, -2.5, 2.5, 300, 600, 0, 1, "(2.21802*((1.+(0.539747*x))/(1.+(1.29951*x))))-0.040160458534955978" 
1, comb, down, 0, -2.5, 2.5, 600, 1000, 0, 1, "(2.21802*((1.+(0.539747*x))/(1.+(1.29951*x))))-0.05468413233757019" 
1, comb, down_correlated, 1, -2.5, 2.5, 100, 140, 0, 1, "2.21802*((1.+(0.539747*x))/(1.+(1.29951*x)))-0.0374744787872" 
1, comb, down_correlated, 1, -2.5, 2.5, 70, 100, 0, 1, "2.21802*((1.+(0.539747*x))/(1.+(1.29951*x)))-0.0350720333435" 
1, comb, down_correlated, 1, -2.5, 2.5, 200, 300, 0, 1, "2.21802*((1.+(0.539747*x))/(1.+(1.29951*x)))-0.0915000290181" 
1, comb, down_correlated, 1, -2.5, 2.5, 300, 600, 0, 1, "2.21802*((1.+(0.539747*x))/(1.+(1.29951*x)))-0.0959487306079" 
1, comb, down_correlated, 1, -2.5, 2.5, 140, 200, 0, 1, "2.21802*((1.+(0.539747*x))/(1.+(1.29951*x)))-0.0388614393999" 
1, comb, down_correlated, 1, -2.5, 2.5, 50, 70, 0, 1, "2.21802*((1.+(0.539747*x))/(1.+(1.29951*x)))-0.0392777213873" 
1, comb, down_correlated, 1, -2.5, 2.5, 20, 30, 0, 1, "2.21802*((1.+(0.539747*x))/(1.+(1.29951*x)))-0.0946727092972" 
1, comb, down_correlated, 1, -2.5, 2.5, 600, 1000, 0, 1, "2.21802*((1.+(0.539747*x))/(1.+(1.29951*x)))-0.123133692022" 
1, comb, down_correlated, 1, -2.5, 2.5, 30, 50, 0, 1, "2.21802*((1.+(0.539747*x))/(1.+(1.29951*x)))-0.0395573569293" 
1, comb, down_correlated, 0, -2.5, 2.5, 100, 140, 0, 1, "2.21802*((1.+(0.539747*x))/(1.+(1.29951*x)))-0.0124914929338" 
1, comb, down_correlated, 0, -2.5, 2.5, 70, 100, 0, 1, "2.21802*((1.+(0.539747*x))/(1.+(1.29951*x)))-0.0116906781683" 
1, comb, down_correlated, 0, -2.5, 2.5, 200, 300, 0, 1, "2.21802*((1.+(0.539747*x))/(1.+(1.29951*x)))-0.0305000098127" 
1, comb, down_correlated, 0, -2.5, 2.5, 300, 600, 0, 1, "2.21802*((1.+(0.539747*x))/(1.+(1.29951*x)))-0.0319829116325" 
1, comb, down_correlated, 0, -2.5, 2.5, 140, 200, 0, 1, "2.21802*((1.+(0.539747*x))/(1.+(1.29951*x)))-0.0129538125316" 
1, comb, down_correlated, 0, -2.5, 2.5, 50, 70, 0, 1, "2.21802*((1.+(0.539747*x))/(1.+(1.29951*x)))-0.0130925737882" 
1, comb, down_correlated, 0, -2.5, 2.5, 20, 30, 0, 1, "2.21802*((1.+(0.539747*x))/(1.+(1.29951*x)))-0.0315575696767" 
1, comb, down_correlated, 0, -2.5, 2.5, 600, 1000, 0, 1, "2.21802*((1.+(0.539747*x))/(1.+(1.29951*x)))-0.0410445640742" 
1, comb, down_correlated, 0, -2.5, 2.5, 30, 50, 0, 1, "2.21802*((1.+(0.539747*x))/(1.+(1.29951*x)))-0.0131857853249" 
1, comb, down_uncorrelated, 1, -2.5, 2.5, 100, 140, 0, 1, "2.21802*((1.+(0.539747*x))/(1.+(1.29951*x)))-0.0188279176218" 
1, comb, down_uncorrelated, 1, -2.5, 2.5, 70, 100, 0, 1, "2.21802*((1.+(0.539747*x))/(1.+(1.29951*x)))-0.0141472159178" 
1, comb, down_uncorrelated, 1, -2.5, 2.5, 200, 300, 0, 1, "2.21802*((1.+(0.539747*x))/(1.+(1.29951*x)))-0.0486136938465" 
1, comb, down_uncorrelated, 1, -2.5, 2.5, 300, 600, 0, 1, "2.21802*((1.+(0.539747*x))/(1.+(1.29951*x)))-0.0728670163018" 
1, comb, down_uncorrelated, 1, -2.5, 2.5, 140, 200, 0, 1, "2.21802*((1.+(0.539747*x))/(1.+(1.29951*x)))-0.0227551731117" 
1, comb, down_uncorrelated, 1, -2.5, 2.5, 50, 70, 0, 1, "2.21802*((1.+(0.539747*x))/(1.+(1.29951*x)))-0.0145280413129" 
1, comb, down_uncorrelated, 1, -2.5, 2.5, 20, 30, 0, 1, "2.21802*((1.+(0.539747*x))/(1.+(1.29951*x)))-0.06734456249" 
1, comb, down_uncorrelated, 1, -2.5, 2.5, 600, 1000, 0, 1, "2.21802*((1.+(0.539747*x))/(1.+(1.29951*x)))-0.108403334149" 
1, comb, down_uncorrelated, 1, -2.5, 2.5, 30, 50, 0, 1, "2.21802*((1.+(0.539747*x))/(1.+(1.29951*x)))-0.0222849537853" 
1, comb, down_uncorrelated, 0, -2.5, 2.5, 100, 140, 0, 1, "2.21802*((1.+(0.539747*x))/(1.+(1.29951*x)))-0.00627597253121" 
1, comb, down_uncorrelated, 0, -2.5, 2.5, 70, 100, 0, 1, "2.21802*((1.+(0.539747*x))/(1.+(1.29951*x)))-0.00471573850944" 
1, comb, down_uncorrelated, 0, -2.5, 2.5, 200, 300, 0, 1, "2.21802*((1.+(0.539747*x))/(1.+(1.29951*x)))-0.016204564352" 
1, comb, down_uncorrelated, 0, -2.5, 2.5, 300, 600, 0, 1, "2.21802*((1.+(0.539747*x))/(1.+(1.29951*x)))-0.0242890056042" 
1, comb, down_uncorrelated, 0, -2.5, 2.5, 140, 200, 0, 1, "2.21802*((1.+(0.539747*x))/(1.+(1.29951*x)))-0.00758505750277" 
1, comb, down_uncorrelated, 0, -2.5, 2.5, 50, 70, 0, 1, "2.21802*((1.+(0.539747*x))/(1.+(1.29951*x)))-0.00484268045814" 
1, comb, down_uncorrelated, 0, -2.5, 2.5, 20, 30, 0, 1, "2.21802*((1.+(0.539747*x))/(1.+(1.29951*x)))-0.0224481876218" 
1, comb, down_uncorrelated, 0, -2.5, 2.5, 600, 1000, 0, 1, "2.21802*((1.+(0.539747*x))/(1.+(1.29951*x)))-0.0361344446404" 
1, comb, down_uncorrelated, 0, -2.5, 2.5, 30, 50, 0, 1, "2.21802*((1.+(0.539747*x))/(1.+(1.29951*x)))-0.00742831786079" 
1, comb, up, 1, -2.5, 2.5, 20, 30, 0, 1, "(2.21802*((1.+(0.539747*x))/(1.+(1.29951*x))))+0.11618180572986603" 
1, comb, up, 1, -2.5, 2.5, 30, 50, 0, 1, "(2.21802*((1.+(0.539747*x))/(1.+(1.29951*x))))+0.045402683317661285" 
1, comb, up, 1, -2.5, 2.5, 50, 70, 0, 1, "(2.21802*((1.+(0.539747*x))/(1.+(1.29951*x))))+0.041878435760736465" 
1, comb, up, 1, -2.5, 2.5, 70, 100, 0, 1, "(2.21802*((1.+(0.539747*x))/(1.+(1.29951*x))))+0.037817869335412979" 
1, comb, up, 1, -2.5, 2.5, 100, 140, 0, 1, "(2.21802*((1.+(0.539747*x))/(1.+(1.29951*x))))+0.041938371956348419" 
1, comb, up, 1, -2.5, 2.5, 140, 200, 0, 1, "(2.21802*((1.+(0.539747*x))/(1.+(1.29951*x))))+0.045033425092697144" 
1, comb, up, 1, -2.5, 2.5, 200, 300, 0, 1, "(2.21802*((1.+(0.539747*x))/(1.+(1.29951*x))))+0.10361248254776001" 
1, comb, up, 1, -2.5, 2.5, 300, 600, 0, 1, "(2.21802*((1.+(0.539747*x))/(1.+(1.29951*x))))+0.12048137187957764" 
1, comb, up, 1, -2.5, 2.5, 600, 1000, 0, 1, "(2.21802*((1.+(0.539747*x))/(1.+(1.29951*x))))+0.16405239701271057" 
1, comb, up, 0, -2.5, 2.5, 20, 30, 0, 1, "(2.21802*((1.+(0.539747*x))/(1.+(1.29951*x))))+0.038727268576622009" 
1, comb, up, 0, -2.5, 2.5, 30, 50, 0, 1, "(2.21802*((1.+(0.539747*x))/(1.+(1.29951*x))))+0.015134227462112904" 
1, comb, up, 0, -2.5, 2.5, 50, 70, 0, 1, "(2.21802*((1.+(0.539747*x))/(1.+(1.29951*x))))+0.013959478586912155" 
1, comb, up, 0, -2.5, 2.5, 70, 100, 0, 1, "(2.21802*((1.+(0.539747*x))/(1.+(1.29951*x))))+0.012605956755578518" 
1, comb, up, 0, -2.5, 2.5, 100, 140, 0, 1, "(2.21802*((1.+(0.539747*x))/(1.+(1.29951*x))))+0.013979457318782806" 
1, comb, up, 0, -2.5, 2.5, 140, 200, 0, 1, "(2.21802*((1.+(0.539747*x))/(1.+(1.29951*x))))+0.015011141076683998" 
1, comb, up, 0, -2.5, 2.5, 200, 300, 0, 1, "(2.21802*((1.+(0.539747*x))/(1.+(1.29951*x))))+0.03453749418258667" 
1, comb, up, 0, -2.5, 2.5, 300, 600, 0, 1, "(2.21802*((1.+(0.539747*x))/(1.+(1.29951*x))))+0.040160458534955978" 
1, comb, up, 0, -2.5, 2.5, 600, 1000, 0, 1, "(2.21802*((1.+(0.539747*x))/(1.+(1.29951*x))))+0.05468413233757019" 
1, comb, up_correlated, 1, -2.5, 2.5, 100, 140, 0, 1, "2.21802*((1.+(0.539747*x))/(1.+(1.29951*x)))+0.0374744787872" 
1, comb, up_correlated, 1, -2.5, 2.5, 70, 100, 0, 1, "2.21802*((1.+(0.539747*x))/(1.+(1.29951*x)))+0.0350720333435" 
1, comb, up_correlated, 1, -2.5, 2.5, 200, 300, 0, 1, "2.21802*((1.+(0.539747*x))/(1.+(1.29951*x)))+0.0915000290181" 
1, comb, up_correlated, 1, -2.5, 2.5, 300, 600, 0, 1, "2.21802*((1.+(0.539747*x))/(1.+(1.29951*x)))+0.0959487306079" 
1, comb, up_correlated, 1, -2.5, 2.5, 140, 200, 0, 1, "2.21802*((1.+(0.539747*x))/(1.+(1.29951*x)))+0.0388614393999" 
1, comb, up_correlated, 1, -2.5, 2.5, 50, 70, 0, 1, "2.21802*((1.+(0.539747*x))/(1.+(1.29951*x)))+0.0392777213873" 
1, comb, up_correlated, 1, -2.5, 2.5, 20, 30, 0, 1, "2.21802*((1.+(0.539747*x))/(1.+(1.29951*x)))+0.0946727092972" 
1, comb, up_correlated, 1, -2.5, 2.5, 600, 1000, 0, 1, "2.21802*((1.+(0.539747*x))/(1.+(1.29951*x)))+0.123133692022" 
